id,nameOld,nameNew,nameEn,lat,lon
0,Ἀμπροβίτσα,Ἀμπροβίτσα,Amprovitsa,39.548355, 20.992273
1,Αράχοβα,Ριζό,Rizo,39.6266574, 20.4115136
2,Αραχωβίτσα,Λευκοθέα,Lefkothea,39.6880964, 20.6585929
3,Αρδομίστα,Λογγάδες,Longades,39.6596027, 20.9402342
4,Άρδοση,Άρδοση,Ardosi, 39.4267883, 20.7189359
5,
6,Αρμάτοβο,Άρματα,Armata,40.0341020, 20.9674509
7,
8,
9,
10,Βάλτιστα,Χαραυγή,Charavgi, 39.8674930, 20.3969054
11,
12,
13,Βαλτσώρα,Πηγάδια,Pigadia, 39.4621451, 20.9668832
14,Βάνιστα,Κρύα,Krya,39.7195173, 20.8384296
15,Βαρπόβα,Δοβλά,Dovla, 39.5735562, 20.5470122
16,Βασταβέτσι,Πετροβούνι,Petrovouni,39.5739829, 21.0073426
17,Βίτσα,Βίτσα,Vitsa, 39.8735630, 20.7506323
18,
19,Βελλά,Βελλά,Vella,39.871288,20.625664
20,Βέλλιανη,Χρυσαυγή,Chrysavgi,39.4396307, 20.5337463
21,
22,Βελτσίστα,Κληματιά,Klimatia,39.7045231, 20.6720315
23,Βέρβα,Βέρβα,Vervë, 39.6796608, 20.2148140
24,
25,Βερνίκο,Βερενίκη,Vereniki, 39.5541719, 20.5529307
26,Βήσσανη,Βήσσανη,Vissani,39.9459301, 20.5334015
27,
28,
29,
30,
31,Βοϊνίκου,Προδρόμι,Prodromi,39.4271631, 20.5438625
32,Βομπλό,Σταυροδρόμι,Stavrodromi,39.9348122, 20.4122785
33,
34,
35,Βορτόπια,Αναβρυτό,Anavryto, 39.7008768, 20.4225975
36,Βοστίνα,Πωγωνιανή,Pogoniani,40.0038120, 20.4228591
37,Βοδίβιστα,Αμπελιά,Ampelia,39.5662353, 20.8341675
38,
39,
40,
41,
42,Βούρμπιανη,Βούρμπιανη,Vourmpiani,40.2395942, 20.7899779
43,
44,
45,
46,Βράνια,Βράνια,Vrania,39.675406,20.503299
47,Βράνιστα,Τράπεζα,Trapeza,40.1094086, 20.7584188
48,
49,
50,Βριάζα,Δίστρατο,Distrato,40.0273916, 21.0176036
51,
52,
53,
54,Βροσίνα,Βροσίνα,Vrosina,39.6457586, 20.5151375
55,
56,Γαβρισιοί,Γαβρισιοί,Gavrisii,39.8067212, 20.6945818
57,Μέγα Γαρδίκι,Μεγάλο Γαρδίκι,Megalo Gardiki, 39.7147994, 20.7560588
58,Γαρδίκι,Γαρδίκι,Gardiki,39.359011,20.564135
59,Γαρδίκι,Γαρδίκι,Gardiki,39.7163342, 20.4464935
60,
61,Γιάννιστα,Βασιλική,Vasiliki,39.6419974, 20.9475201
62,
63,
64,
65,
66,
67,Γκόλιο,Γκόλιο,Golio,40.2251553, 20.7252788
68,Γκόριτσα,Γκόριτσα,Goritsa,40.1449470, 20.7145278
69,
70,
71,
72,
73,
74,
75,Γκρίμπιανη,Αρετή,Areti,39.8297720, 20.5799188
76,Γκρίμποβο,Γκρίμποβο,Gribovo,39.6677472,20.5479622
77,
78,Γλαβίτσα,Αυλότοπος,Avlotopos,39.417357,20.6258043
79,
80,
81,Γλουμπουτσάρι,Γλουμπουτσάρι,Gloumpoutsari (?),39.45160,20.35383
82,Γολά,Γολά,Gola,39.5701138,20.4418801
83,
84,Γορίτσα,Γορίτσα,Goritsa,39.5824306, 20.9191448
85,Γορίτσα,Καλλιθέα,Kallithea,40.0090922, 20.6887106
86,Ηγουμενίτσα,Ηγουμενίτσα,Igoumenitsa,39.5045005,20.2639166
87,Γιουργάνιστα,Άγιος Χριστόφορος,Agios Christoforos,39.6365387,20.6272005
88,
89,
90,Γρανίτσα,Γρανίτσα,Granitsa,39.6112509, 20.5871297
91,Γράσδανη,Καταμάχη,Katamachi,39.4819410, 20.6626237
92,Γρατσανά,Ασπροχώρι,Asprochori,39.5009037, 20.7088446
93,Γρεβενίτι,Γρεβενίτι,Greveniti,39.8057235, 21.0040764
94,
95,
96,
97,Δέντσικο,Αετομηλίτσα,Aetomilitsa,40.3101349, 20.8553882
98,Δερβίζιανα,Δερβίζιανα,Derviziana,39.4010420, 20.7820814
99,
100,Δοβρά,Ασπράγγελοι,Aspraggeli,39.8224985, 20.7288145
101,Ντομπρίνοβο,Ηλιοχώρι,Iliochori,39.9804795, 20.9104572
102,Δόβρο,Πετράλωνα,Petralona,39.6645572, 20.7398686
103,Δόλιανη,Δόλιανη,Doliani,39.8215134, 20.9512317
104,Δολιανά,Δολιανά,Doliana,39.9019890, 20.5793221
105,Δολό,Δολό,Dolo (?),39.9911977, 20.4414754
106,Δομολεσσά,Δομολεσσά,Domolessa,39.5814339, 20.6222436
107,
108,
109,Δράγανη,Αμπελιά,Ampelia,39.4331137,20.4340728
110,Δραγάρι,Καστανώνας,Kastanonas,39.8479166, 20.9538381
111,Δραγοβέτσι,Έλαφος,Elafos,39.4393326, 20.7285289
112,Δραγουμή,Ζερβοχώρι,Zervochori,39.4123586,20.5632425
113,Δραγοψά,Δραγοψά,Dragopsa,39.5945241, 20.6836354
114,
115,
116,Δρεστενίκος,Τρίστενο,Tristeno,39.7930375, 21.0007271
117,
118,Έλεσνα,Αρτοπούλα,Artopoula,39.4947092, 20.6861079
119,
120,
121,Ζάβροχο,Ζάβροχο,Zavrocho,39.9141089, 20.3986584
122,
123,Ζαγόριανη,Χρυσορράχη,Chrysorrachi,39.8306570, 20.6137321
124,Ζαγόρτσα,Πολύγυρος,Polygyros,39.5769548, 20.6651184
125,Ζάλογγο,Ζάλογγο,Zalongo, 39.5993688, 20.5384657
126,
127,
128,
129,
130,Ζαραβίνα,Ζαραβίνα,Zaravina,39.9149621, 20.5395957
131,Ζαραβούτσι,Άγιος Νικόλαος,Agios Nikolaos,39.5437973, 20.6338821
132,
133,
134,Ζελεσσό,Ξηρόλοφος,Xirolofos,39.4121378, 20.5059872
135,Ζελίστα,Φωτεινό,Fotino,39.7496643, 20.5351464
136,Ζέλιστα,Εξοχή,Exochi,40.0979223, 20.7401840
137,Ζέλοβα,Βουνοπλαγιά,Vounoplagia,39.6910579, 20.7858877
138,
139,
140,
141,
142,
143,Ζίτσα,Ζίτσα,Zitsa,39.7520691, 20.6489231
144,
145,
146,
147,Ζόργιανη,Ζόργιανη,Zorgiani,39.5920159, 20.6463367
148,Ζώριστα,Πεντόλακκος,Pentolakkos, 39.4410460, 20.8175222
149,Γιρομέρι,Γιρομέρι,Giromeri,39.6401472,20.3234529
150,Ίσβορος,Αμάραντος,Amarantos,40.1618695, 20.7263565
151,Καλέντζι,Καλέντζι,Kalentzi,39.4911134, 20.9789022
152,
153,
154,Κάντσικο,Δροσοπηγή,Drosopigi (?),40.2116677, 20.9138559
155,
156,Καρίτσα,Καρίτσα,Karitsa,39.7357504, 20.6616340
157,Καπέσοβο,Καπέσοβο,Kapesovo,39.8880027, 20.7801105
158,Κεράσοβο,Κεράσοβο,Kerasovo, 39.8853537, 20.4698165
159,Κεράσοβο,Κερασιά,Kerasia,39.5543506, 20.6033471
160,Κεράσοβο,Αγία Παρασκευή,Agia Paraskevi,40.1454884, 20.8948024
161,
162,Κοβύλιανη,Πολύλοφο,Polylofo,39.6336016, 20.7054100
163,
164,
165,
166,Κόνιτσα,Κόνιτσα,Konitsa,40.0442949, 20.7432809
167,Κόντσικα,Κόντσικα,Kontsika, 39.6398717, 20.7583387
168,Κορύστιανη,Φροσύνη,Frosyni,39.4525502,20.5979548
169,Κορίτιανη,Κορίτιανη,Koritiani,39.5025005, 20.3794797
170,Κορίτιανη,Κορίτιανη,Koritiani,39.4929164, 20.9468972
171,
172,
173,Κοτόρτσι,Αετορράχη,Aetorachi,39.5191417, 20.9428321
174,Κουσοβίτσα,Αγία Μαρίνα,Agia Marina,39.8024061, 20.4346736,Κουσοβίτσα,Αγία Μαρίνα,Agia Marina,39.4711569, 20.3133720
175,Κρυφοβό,Κρυφοβό,Kryfovo,39.5047156, 20.9102058
176,Κωστάνιανη,Κωστάνιανη,Kostaniani,39.5888272, 20.7563972
177,Λάζαινα,Λάζαινα,Lazaina (?),39.5182482, 20.9556001
178,
179,Λαμπανίτσα,Ελαταριά,Elataria,39.5421811, 20.5146466
180,Λεαυσίστα,Κάτω Λαψίστα,Kato Lapsista,39.7510544, 20.7488930,Λεαυσίστα,Άνω Λαψίστα,Ano Lapsista,39.7416418, 20.7614653
181,
182,Λεσιανά,Αβγό,Avgo,39.5290167, 20.9020590
183,Λιασινίτσα,Βρυσοχώρι,Vrisochori,40.0004418, 20.8864588
184,
185,
186,Λιασκοβέτσι,Λεπτοκαρυά,Leptokaria,39.8230371, 20.9129119
187,Λιβίκιστα,Ζωτικό,Zotiko,39.4597512, 20.6735677
188,
189,Λίμποβο,Κρυονέρι,Kryoneri,39.6984986, 20.3930445
190,Λίππα,Λίππα,Lippa,39.4712695, 20.7467839
191,
192,Λιτονιάβιστα,Άνω Κλειδωνιά,Ano Kleidonia,39.9742953, 20.6812580
193,
194,Λοζέτσι,Ελληνικό,Elliniko,39.5494449, 20.9528302
195,Λούψικο,Κεφαλοχώρι,Kefalochori,40.2400937,20.8851799
196,Λιβιάχοβο,Άγιος Ανδρέας,Agios Andreas, 39.4717692, 20.7077726
197,Λωζανά,Λωζανά,Lozana,39.5507780, 20.5920940
198,Μακρίνο,Μακρίνο,Makrino, 39.8658964, 20.9656788
199,
200,Μέβδεζα,Παλαιόπυργος,Paleopyrgos,40.0280786, 20.4878575
201,Μελιγγοί,Μελιγγοί,Melingoí,39.5220552, 20.8002209
202,Μέτσοβο,Μέτσοβο,Metsovo,39.7693013, 21.1830479
203,
204,
205,
206,Μουκοβίνα,Μουκοβίνα,Moukovina,39.446194, 20.709350
207,Μουτσάλα,Νεροχώρι,Nerochori,39.6742626, 20.3937742
208,
209,Νέο Μπιζάνι,Νέο Μπιζάνι,Neo Bizani,39.5688334, 20.8715959
210,Μπέρκο,Μπέρκο,Berko,39.5833276, 20.7219316
211,Μπισδούνι,Ελεούσα,Eleousa,39.7064252, 20.7924395
212,
213,Μποζανίκο,Ορεινό,Orino,39.9717202,20.3376396
214,
215,
216,
217,
218,Μποροβάρι,Κυρά Παναγιά,Kyra Panagia,39.4028174, 20.4891760
219,
220,
221,Μποτσαράς,Βουτσαράς,Voutsaras, 39.6680756, 20.5872863
222,
223,Μπουρελέσα,Κουμαριά,Koumaria,39.5459357, 20.6806599
224,
225,Μπουτσικό,Πωγωνίσκος,Pogoniskos, 40.0551760, 20.5474700
226,
227,
228,
229,
230,
231,Νεγράδες,Νεγράδες,Negrades,39.8512964, 20.6595173
232,
233,
234,
235,
236,
237,
238,
239,Ντόλιανη,Αρχαία Φανοτή,Ancient Fanoti,39.5345264, 20.3534149
240,
241,Ντραμπάτοβα,Ντραμπάτοβα,Drabatova,39.682932,20.878653
242,
243,Ὀζερός,Παμβώτιδα,Pamvotida,39.66045,20.88889
244,
245,Οσδίνα,Πέντε Εκκλησιές,Pente Ekklisies,39.5961977, 20.4666707
246,
247,Όστανίτσα,Αηδονοχώρι,Aidonochori,40.0537044, 20.6014946
248,
249,
250,Παλαιοσέλλι,Παλαιοσέλλι,Paleoselli,40.0419227, 20.8873383
251,Πετροβίτσα,Πετροβίτσα,Petrovitsa, 39.5581375, 20.4799664
252,Πεστά,Πεστά,Pesta,39.4623177, 20.9172963
253,Πέστιανη,Κρυόβρυση,Kryovrysi,39.4846017, 20.3323485
254,Πλάβαλη,Αγία Βαρβάρα,Agia Varvara,40.1503832, 20.7335022
255,Πλέσια,Αγία Αναστασία,Agia Anastasia,39.5619414, 20.7374744
256,Πλαίσια,Πλαίσια,Plaisia,39.4905889, 20.9642467
257,Πλησίβιτσα,Πλαίσιο,Plaisio,39.6460153,20.2795465
258,Πογδορά,Λυκοστάνη,Lykostani,39.6289126, 20.6942959
259,Πογδόριανη,Παρακάλαμος,Parakalamos, 39.8620013, 20.5663400
260,
261,
262,Πόποβο,Αγία Κυριακή,Agia Kyriaki,39.4877711, 20.5698696
263,Μπουραζάνι,Μπουραζάνι,Bourazani,40.0544737, 20.6291632
264,Πράδαλλα,Παρδαλίτσα,Pardalitsa,39.5036741, 20.6343346
265,Πυροβίτσικα,Καλόβρυση,Kalovrysi, 40.0798894, 20.6190673
266,Ραβαινή,Ραβενή,Raveni,39.6520798, 20.4859260
267,Ραβένια,Ραβένια,Ravenia, 39.4885715, 20.9170474
268,Ραδοβίζι,Ραδοβίζι,Radivizi,39.5933197, 20.5745450
269,
270,
271,Ροδοτόβι,Ροδοτόπι,Rodotopi,39.7070797, 20.7257986
272,
273,
274,
275,Ριάχοβο,Ριάχοβο,Riachovo,39.7984307, 20.5929991
276,Ρογκοβού,Ρογκοβού,Rogovou,39.887414,20.811059
277,Σαλονίκη,Σαλονίκη,Saloniki,39.5244829,20.5573277
278,
279,Σαδοβίτσα,Μάρμαρα,Marmara, 39.6568216, 20.7963772
280,Σανοβό,Αετόπετρα,Aetopetra, 40.0459406, 20.6459264
281,Σιστρούνι,Σιστρούνι,Sistrouni, 39.4109650, 20.6983769
282,Σέλλιανη,Κρυσταλλοπηγή,Krystallopigi,39.4930977, 20.4628905
283,
284,Σέλτσανα,Σέλτσανα,Seltsana,39.6652341, 20.5649618
285,
286,Σέλτση,Οξυά,Oxya,40.2427376, 20.8191170
287,Σενίκο,Σενίκο,Seniko, 39.5663206, 20.6293489
288,Σερβιανά,Σερβιανά,Serviana, 39.5527908, 20.8978985
289,
290,
291,
292,Σκλιάβη,Άγιος Αρσένιος,Agios Arsenios,39.5349265, 20.3948659
293,Σκλούπο,Αμπελοχώρι,Ampelochori (probably a duplicate),39.5282821, 21.0304810
294,Σκουπίτσα,Άγιος Γεώργιος,Agios Georgios ,39.4995808, 20.4401193,Σκουπίτσα,Κεστρίνη,Kestrini,39.5601241, 20.1966125
295,
296,
297,Άνω Σουδενά,Άνω Πεδινά,Ano Pedina,39.8814858, 20.7066493,Κάτω Σουδενά,Κάτω Πεδινά,Kato Pedina, 39.8797635, 20.6756621
298,
299,
300,
301,Στάνοβο,Μανδρότοπος,Mandrotopos,39.3472424, 20.5622582
302,Σταρίτσιανη,Πουρνιά,Pournia, 40.1257274, 20.8460577
303,Στόλοβο,Διπόταμο,Dipotamo,39.7898723, 20.8754731
304,Στρατίνιστα,Στρατίνιστα,Stratinista, 39.8559089, 20.4806368
305,Στριγανέτσι,Διχούνι,Dichouni,39.572955,20.585415
306,
307,Στρούνι,Αμφιθέα,Amfithea, 39.6892265, 20.8691298
308,
309,Συρράκο,Συρράκο,Syrrako,39.5943251, 21.1073561
310,Σωπετσέλι,Δίλοφο,Dilofo,39.8533661, 20.7653198
311,Τέροβο,Τέροβο,Terovo,39.4116290, 20.8739217
312,Τζουμέρκα,Αθαμανικά,Athamanika,39.45651,21.26475
313,
314,
315,Τούρνοβο,Γοργοπόταμος,Gorgopotamos,40.2706758, 20.7657393
316,
317,
318,
319,
320,Τσαρκοβίστα,Δωδώνη,Dodoni,39.5438761, 20.7716938
321,
322,
323,Τσεπέλοβου,Τσεπέλοβου,Tsepelovo, 39.9056340, 20.8197921
324,Τσερβάρι,Ελαφότοπος,Elafotopos, 39.9010269, 20.6892731
325,Τσερίτσανα,Τσερίτσανα,Tseritsana,39.4948902, 20.7443285
326,Τσερνέσι,Ελατοχώρι,Elatochori,39.8717572, 20.9798091
327,
328,Φραστανά,Κάτω Μερόπη,Kato Meropi,40.0203346, 20.5180478
329,Φράστανα,Κυπαρίσσια,Kyparissia,39.5748316, 20.9329744
330,Χίνκα,Χίνκα,Chinka, 39.6164840, 20.6342513
331,
332,Χόικα,Χόικα,Choika,39.3428948, 20.5856885
333,Χρυσοβίτσα,Χρυσοβίτσα,Chrysovitsa,39.7796128, 21.0745906
334,
335,
336,Βουργαρέλι,Βουργαρέλι,Vourgareli, 39.3708399, 21.1837451
337,Βρατσίστα,Καστανιά,Kastania,39.3098895, 21.3048295
338,Βρεστενίτσα,Πηγές,Piges,39.2925981, 21.4006324
339,
340,
341,Βυρός,Βυρός,Vyros,39.209315,20.887998
342,Γαβριά,Γαβριά,Gavria, 39.1036104, 20.9490989
343,
344,Γουριανά,Γουριανά,Gouriana,39.4137084, 21.0345369
345,Γραμμενίτσα,Γραμμενίτσα,Grammenitsa,39.1830168, 20.9781848
346,Γρετσίτσα,Γραικικό,Graikiko,39.4118096, 21.0531563
347,Γρίμποβο,Γρίμποβο,Grimpovo,39.2120668, 20.9563966
348,Διχομοίρι,Διχομοίρι,Dichomoiri,39.2634150, 21.2121096
349,
350,
351,Κλείτσοβο,Κλειδί,Kleidi,39.1550371, 21.2058014
352,Κουσοβίστα,Κτιστάδες,Ktistades, 39.5091001, 21.0717770
353,
354,Λιβίτσικο,Ζυγός,Zygos,39.2074702, 21.0859349
355,Λεπιανά,Λεπιανά,Lepiana,39.4169108, 21.0904698
356,Λειψίστα,Αθαμάνιο,Athamanio,39.3762572, 21.2144781
357,
358,
359,
360,
361,Κάτω Μπάνι,Λουτρότοπος,Loutrotopos,39.071677,21.0378626,Άνω Μπάνη,Περάνθη,Peranthi,39.0835644,21.0502051
362,
363,Μπλαγκοβίτσα,Διάσελλο,Diasello, 39.1793223, 21.1876071
364,Μπλίσκα,Πλησιοί,Plisioi,39.1340362,20.9401679
365,Μπρένιστα,Κορφοβούνι,Korfovouni, 39.2474392, 20.9794257
366,
367,
368,
369,Πιστιανά,Δίστρατο,Distrato,39.2929211,21.0526388
370,Πιστιανά,Πιστιανά,Pistiana, 39.3059834, 20.9924813
371,
372,Πράμαντα,Πράμαντα,Pramanda,39.5228447, 21.1001557
373,
374,Ρετσιανά,Ρετσιανά,Retsiana, 39.2890300, 21.2665256
375,
376,Ροβέλιστα,Ροβέλιστα,Rovelista,39.2197212,21.2005637
377,
378,Σκλούπο,Αμπελοχώρι,Ampelochori,39.5282821, 21.0304810
379,Στρεβίνα,Καμπή,Kampi,39.2176982, 20.8998467
380,Σχωρέτσανα,Καταρράκτης,Katarraktis,39.4488616, 21.1028696
381,
382,Τσέρκιστα,Κλειστό,Kleisto,39.1796414, 21.0805427
383,Χώσεψη,Κυψέλη,Kypseli,39.3752809, 21.1143066
384,Αγόρανα,Τρίκαστρο,Trikastro,39.2818494, 20.6678277
385,
386,
387,Κάτω Βλάνδο,Κάτω Δεσποτικό,Kato Despotiko,39.1982844, 20.6559735,Ἄνω Βλάνδο,Δεσποτικό,Despotiko,39.2056576, 20.6683372
388,Βορδώ,Μονολίθι,Monolithi,39.4452252, 21.0203455
389,
390,Βράστοβο,Παλαιόκαστρο,Palaiokastro, 39.3862706, 20.4176689
391,Γάρλα,,,39.23978,20.55279
392,Γκολιάδες,Γυμνότοπος,Gymnotopos,39.2905382, 20.9035755
393,Γορίτσα,Σταυροχώρι,Stavrochori,39.2616635, 20.5664144
394,Ζάλογγο,Ζάλογγο,Zalongo,39.1458861, 20.6896003
395,Ζαροβίνα,Σκεπαστό,Skepasto, 39.2315457, 20.6199505
396,Ζέμελια,Ζέμελια,Zemelia,39.235708,20737
397,
398,
399,Άνω Κορύτιανη,Άνω Σκαφιδωτή,Ano Skafidoti,39.2861617, 20.6395279,Κάτω Κορύτιανη,Κάτω Σκαφιδωτή,Kato Skafidoti,39.2564892, 20.6346654
400,Κράβαρι,Άνω Ράχη,Ano Rachi, 39.2256587, 20.6760470
401,
402,Λέλοβα,Θεσπρωτικό,Thesprotiko,39.2516728, 20.7840565
403,Λιμποχοβο,Λιμποχοβο,Libochovo,39.137133,20.722339
404,
405,Μπονδάρι,Βαλανιδούσσα,Valanidoussa,39.2172020, 20.6350856
406,Νεμίτσα,Βουβοπόταμος,Vouvopotamos, 39.3085435, 20.6083736
407,Νιαγκάτες,Κορυφούλα,Koryfoula,39.2321886, 20.6489138
408,Πάργα,Πάργα,Parga,39.2852572, 20.3998169
409,
410,Ποδογόρα,Ριζοβούνι,Rizovouni,39.2611738, 20.8092944
411,Πρέβεζα,Πρέβεζα,Preveza, 38.9571673, 20.7516209
412,Σενίτσα,Ελευθέριο,Eleftherio,39.3154710, 20.4277495
413,Σμοκοβίνα,Καρτέρι,Karteri,39.3861729, 20.3805653
414,Σπλάντζα,Αμμουδιά,Ammoudia, 39.2389946, 20.4819963
415,Σφελένικο,Δρυόφυτο,Dryofyto, 39.2693319, 20.8833263
416,Τοπόλα,Χειμαδιό,Chimadio, 39.1661287, 20.5978095
417,Τσερκούβιανα,Εκκλησιές,Ekklisies, 39.1834584, 20.6275834
418,Αβαρίκος,Αβαρίκος,Avarikos,38.5302305, 21.7007416
419,
420,Αβώρανη,Λιβαδάκι,Livadaki,38.7236693, 21.9157072
421,Αράχοβα,Αράχοβα,Arachova,38.6874090, 21.8657742
422,Αμόρανη,Καταφύγιο,Katafygio,38.5178355, 21.9127680
423,Βάλτος,Μυρτιά,Myrtia (?),38.3347351, 21.7637781
424,Βελούχι,Τυμφρηστός,Tymfristos (?),38.9438671, 21.8241544
425,
426,
427,Βελβίνα,Βελβίνα,Velvina, 38.3978292, 21.7648915
428,Βελβίτσαινα,Παλαιόπυργος,Paleópyrgos,38.4983340, 21.8426290
429,Βετολίστα,Τερψιθέα,Terpsithea,38.5633364, 21.9733021
430,Ανω Βλοχός,Ανω Βλοχός,Ano Vlochos,38.6433180, 21.4873667
431,Βοϊνίκοβον,Ίναχος,Inachos,38.93771,21.34844
432,Βόνιτσα,Βόνιτσα,Vonitsa,38.9184883, 20.8893237
433,Βουλγαρι,Βουλγαρι,Boulgari,38.44335,21.43649
434,Βουλκαριά,Βουλκαριά,Voulkaria,38.864721200000005,20.834998716188657
435,Βρόστιανη,Ριγάνι,Rigani,38.4845702, 21.7714243
436,Βρουβιανά,Βρουβιανά,Vrouviana,39.1096919, 21.4107341
437,
438,Γουριώτισσα,Γουριώτισσα,Gouriotissa,38.6153166, 21.2218207
439,
440,
441,
442,Γκερτοβός,Αργυρό Πηγάδι,Argyro Pigadi,38.6899129, 21.7017180
443,
